Munic-BR;Populaçăo;1.1_%R.Líquida_Total;2.1_D.Total_Saúde/Hab;2.2_%D.Pessoal/D.Total;2.3_%D.com_Medicamentos;2.4_%D.Serv.Terc/D.Total;2.5_%D.Invest/D.Total;R.Transf.SUS;D.R.Próprios;D.Total_Saúde;cod_municipio
421569 Santiago do Sul;1317;2.67;2411.0;44.82;14.99;7.56;9.01;1195796.18;2125421.27;3175283.36;421569
421570 Santo Amaro da Imperatriz;22609;12.45;287.88;66.58;0.0;6.51;0.27;6531359.83;6494777.52;6508636.92;421570
421580 Săo Bento do Sul;82842;12.96;822.32;0.0;0.0;0.0;0.0;20388095.01;39766294.98;68122269.09;421580
421575 Săo Bernardino;2449;2.61;1701.8;37.71;5.51;17.22;8.58;1955190.47;2177224.21;4167712.52;421575
421590 Săo Bonifácio;2899;3.57;1226.95;53.08;4.64;8.45;7.09;1524724.82;2172666.05;3556921.86;421590
421600 Săo Carlos;11132;7.47;810.44;51.31;4.96;30.09;4.66;4201338.34;4954031.3;9021851.76;421600
421605 Săo Cristovăo do Sul;5464;7.79;930.64;57.69;7.37;18.15;1.92;2007465.4;3274116.68;5085009.72;421605
421610 Săo Domingos;9502;5.79;802.41;40.31;11.48;25.48;5.03;2828953.54;4775141.5;7624506.53;421610
421620 Săo Francisco do Sul;50701;21.19;929.57;34.96;2.99;49.99;1.01;11562622.49;31468455.47;47129925.68;421620
421630 Săo Joăo Batista;35065;8.48;569.5;39.67;5.56;9.28;6.57;8314265.6;12149652.32;19969495.36;421630
421635 Săo Joăo do Itaperiú;3690;4.15;1223.59;59.18;6.11;8.26;10.57;1973768.45;2790811.33;4515043.41;421635
421625 Săo Joăo do Oeste;6309;5.37;840.45;42.59;0.0;48.17;9.24;2020632.37;3187414.67;5302378.96;421625
421640 Săo Joăo do Sul;7268;3.42;757.14;44.92;4.86;9.87;6.3;722171.8;2989346.86;5502880.7;421640
421650 Săo Joaquim;26646;8.83;488.28;50.83;4.62;24.03;9.23;6209802.75;7663179.83;13010782.28;421650
421660 Săo José;239718;25.31;538.6;66.4;5.44;16.92;1.09;34092043.14;100287553.44;129113205.3;421660
421670 Săo José do Cedro;13897;8.41;723.76;55.1;8.39;23.82;1.96;4066123.6;5946937.39;10058057.01;421670
421680 Săo José do Cerrito;8588;7.77;516.84;41.57;6.97;19.85;13.19;2668964.29;2469518.19;4438612.13;421680
421690 Săo Lourenço do Oeste;23698;11.06;805.7;54.01;6.47;21.59;7.51;11033467.58;10105570.38;19093443.96;421690
421700 Săo Ludgero;12934;7.44;742.27;47.95;10.14;17.5;1.72;3312165.53;6372782.79;9600519.77;421700
421710 Săo Martinho;3210;3.74;1193.45;46.49;9.77;6.83;7.4;1036976.73;2491001.56;3830974.6;421710
421715 Săo Miguel da Boa Vista;1848;3.7;1717.17;45.28;3.9;24.49;8.43;1222702.79;2139326.91;3173324.15;421715
421720 Săo Miguel do Oeste;39793;17.83;742.78;57.5;5.31;21.39;5.48;11949686.58;13308715.46;29557463.8;421720
421725 Săo Pedro de Alcântara;5602;6.82;712.63;53.99;7.92;21.03;2.23;2592930.1;2309080.98;3992166.41;421725
421730 Saudades;9664;7.39;701.63;43.26;10.1;21.54;0.94;2255496.4;4541889.44;6780514.3;421730
421740 Schroeder;20095;10.39;604.83;64.56;4.93;7.96;0.9;3485144.48;9319909.68;12154080.65;421740
421750 Seara;17526;7.2;912.04;42.23;7.6;36.26;4.28;6893376.18;8399141.68;15984392.09;421750
421755 Serra Alta;3301;5.54;1272.63;36.74;10.89;17.75;10.44;1580760.37;2646564.26;4200962.34;421755
421760 Siderópolis;13870;6.97;794.5;61.01;0.79;12.26;5.91;5147963.27;5631967.17;11019744.27;421760
421770 Sombrio;29710;9.96;538.93;55.29;2.76;6.6;12.52;6322410.07;9288462.63;16011475.63;421770
421775 Sul Brasil;2551;3.44;1296.71;38.81;10.84;26.29;6.65;1483229.48;1977671.22;3307894.58;421775
421780 Taió;18261;9.08;752.16;44.66;1.87;11.14;3.0;4594641.41;8704278.74;13735209.56;421780
421790 Tangará;8738;7.93;976.67;60.17;3.66;15.44;8.41;2789503.52;5603955.33;8534127.03;421790
421795 Tigrinhos;1695;3.5;1945.38;50.33;6.36;21.17;11.26;1066584.09;2329692.42;3297414.69;421795
421800 Tijucas;36931;13.91;656.7;71.99;3.81;8.67;1.98;7671207.79;15007529.38;24252417.7;421800
421810 Timbé do Sul;5377;6.51;1002.74;38.92;2.16;10.54;5.84;1903758.12;3829713.15;5391752.24;421810
421820 Timbó;42801;14.33;715.09;54.57;2.52;26.31;2.48;10513880.04;19816807.02;30606733.57;421820
421825 Timbó Grande;7767;5.15;563.7;45.4;0.02;25.87;0.77;3114646.13;2436873.54;4378219.97;421825
421830 Três Barras;19146;8.05;1165.65;43.69;2.82;38.1;2.0;8747545.38;14122737.38;22317587.92;421830
421835 Treviso;3863;4.98;1425.79;71.04;4.73;12.06;1.61;2056757.88;3384680.58;5507843.06;421835
421840 Treze de Maio;7098;6.11;738.04;40.05;7.56;14.62;9.18;2647088.24;2499800.28;5238633.73;421840
421850 Treze Tílias;7545;8.24;863.95;63.66;5.99;13.28;5.94;1928705.64;4501148.79;6518519.57;421850
421860 Trombudo Central;7211;7.11;758.3;40.1;4.86;18.29;10.83;2516788.29;2917236.35;5468088.7;421860
421870 Tubarăo;104457;23.53;572.75;57.79;6.41;18.83;2.3;30795248.99;29014718.53;59827273.51;421870
421875 Tunápolis;4597;4.19;1159.29;54.74;5.59;21.26;3.17;3697743.6;3219511.6;5329261.75;421875
421880 Turvo;12746;7.49;608.58;47.55;7.92;10.21;2.72;3504888.69;4381025.99;7756944.34;421880
421885 Uniăo do Oeste;2600;3.56;1333.47;59.34;9.38;12.43;4.75;1238973.03;2228387.74;3467014.06;421885
421890 Urubici;11191;10.33;613.59;52.15;2.9;24.14;2.23;2649073.92;3571361.08;6866723.0;421890
421895 Urupema;2487;4.06;1392.98;59.35;6.39;13.58;4.11;1177467.61;1993503.13;3464337.83;421895
421900 Urussanga;21177;9.54;915.46;46.56;1.35;25.49;3.29;11250620.63;8730784.08;19386673.0;421900
421910 Vargeăo;3590;5.09;1452.65;43.72;4.05;13.02;9.1;1688053.25;3817468.69;5215027.35;421910
421915 Vargem;2543;3.12;1325.77;43.55;7.87;22.46;6.69;1613058.53;2065479.26;3371424.39;421915
421917 Vargem Bonita;4597;4.47;1283.55;70.53;7.7;11.94;0.96;2117938.42;4269461.41;5900480.72;421917
421920 Vidal Ramos;6356;8.02;1081.1;44.46;4.69;11.41;4.24;2507874.75;4439416.69;6871500.07;421920
421930 Videira;52066;13.26;593.94;49.7;6.64;20.42;3.09;10801777.02;20176036.1;30923946.01;421930
421935 Vitor Meireles;5056;3.87;916.27;39.47;5.62;7.62;10.09;2365945.25;2473724.18;4632655.06;421935
421940 Witmarsum;3912;3.43;1266.25;47.18;5.12;6.33;9.62;2869830.04;2639620.57;4953583.8;421940
421950 Xanxerê;49738;15.97;602.75;59.46;6.7;14.68;2.91;9525687.16;20380828.63;29979702.5;421950
421960 Xavantina;4012;3.95;1175.99;47.81;6.0;11.6;1.1;1463235.98;3413201.99;4718090.02;421960
421970 Xaxim;28210;9.01;726.4;56.19;5.57;25.59;2.54;6745648.37;13348894.45;20491876.45;421970
421985 Zortéa;3300;3.02;1060.72;44.49;7.86;31.62;4.62;2203435.51;2063537.26;3500367.12;421985
430003 Aceguá;4759;6.73;1294.43;53.99;3.46;12.77;3.05;1011689.66;4123864.84;6160204.26;430003
430005 Água Santa;3841;4.97;1105.75;66.12;5.59;11.75;4.95;614358.12;3267781.96;4247181.25;430005
430010 Agudo;17085;6.5;519.73;47.59;7.54;22.39;1.82;2743718.23;6792652.86;8879541.26;430010
430020 Ajuricaba;7358;4.87;795.48;61.16;2.63;16.63;0.05;2835593.69;3178049.09;5853152.57;430020
430030 Alecrim;6736;4.47;696.92;32.72;0.47;10.93;4.3;1874345.73;2809700.66;4694483.73;430030
430040 Alegrete;78003;15.04;701.67;61.93;2.23;6.28;3.02;21465256.2;26643257.17;54732608.08;430040
430045 Alegria;4037;4.24;1101.04;69.09;2.3;10.9;5.62;3024366.13;2969939.13;4444914.41;430045
430047 Almirante Tamandaré do Sul;2079;3.87;1796.57;47.83;13.64;12.45;17.12;958884.14;2594524.17;3735060.33;430047
430050 Alpestre;7433;3.66;1259.9;47.03;0.91;6.35;4.39;2306627.3;7438866.28;9364857.04;430050
430055 Alto Alegre;1803;2.31;1410.75;61.93;8.47;17.84;1.64;1056332.79;1845775.99;2543573.83;430055
430057 Alto Feliz;3040;3.7;940.87;56.67;0.83;18.12;5.29;2147801.35;2079702.72;2860255.84;430057
430060 Alvorada;208177;10.91;328.56;67.86;4.73;7.46;3.49;23172658.85;41725555.91;68398326.7;430060
430063 Amaral Ferrador;6854;3.31;624.28;40.77;3.14;9.54;7.22;2090775.6;2462303.68;4278841.39;430063
430064 Ametista do Sul;7576;3.43;798.55;57.63;1.46;19.44;7.37;3233035.24;2826398.68;6049785.35;430064
430066 André da Rocha;1306;5.48;1997.59;46.87;8.27;28.35;0.73;479.82;2123109.08;2608850.12;430066
430070 Anta Gorda;6210;6.63;765.46;53.57;1.14;29.24;2.91;1776845.32;3235241.61;4753494.01;430070
430080 Antônio Prado;13306;8.35;860.2;37.31;4.97;40.59;2.07;5196947.83;5101529.33;11445853.36;430080
430085 Arambaré;3748;13.02;1250.75;52.69;2.95;28.12;2.54;863355.67;3610635.95;4687805.39;430085
430087 Araricá;5395;5.27;774.56;37.46;0.0;50.0;0.14;2152580.9;2171535.35;4178762.87;430087
430090 Aratiba;6601;5.22;1285.44;38.24;8.71;12.27;2.31;1504128.75;7328909.34;8485191.45;430090
430100 Arroio do Meio;20272;9.74;795.96;33.32;1.29;49.21;2.58;2337909.06;12988609.88;16135649.86;430100
430107 Arroio do Padre;2906;1.88;1167.96;55.52;11.77;4.94;11.92;936029.54;2537167.54;3394104.5;430107
430105 Arroio do Sal;9050;33.97;1140.95;74.27;2.86;5.32;10.82;3975511.96;6906361.66;10325575.98;430105
430120 Arroio do Tigre;13388;5.79;537.62;57.43;5.88;10.62;2.54;2197809.61;4353728.77;7197710.34;430120
430110 Arroio dos Ratos;14255;10.23;628.44;31.38;6.13;29.8;10.55;2412592.22;6524298.74;8958406.75;430110
430130 Arroio Grande;18922;8.9;698.47;53.37;3.55;19.44;2.46;3912479.46;9627654.01;13216416.34;430130
430140 Arvorezinha;10614;3.42;632.83;65.15;9.72;21.46;1.1;3038591.41;4630008.42;6716856.64;430140
430150 Augusto Pestana;7091;8.09;1140.42;35.33;0.73;36.33;1.44;4191559.3;4387504.9;8086739.82;430150
430155 Áurea;3718;4.69;1164.21;35.59;7.85;32.39;8.79;875953.52;2723916.65;4328524.49;430155
430160 Bagé;122209;17.41;529.09;42.19;4.24;36.62;4.15;33113811.72;34934552.13;64659348.37;430160
430163 Balneário Pinhal;12671;16.59;820.48;54.23;4.01;20.98;7.97;4039314.07;5030291.4;10396301.21;430163
430165 Barăo;6109;5.17;810.56;36.25;1.85;7.27;9.85;2194857.65;2781656.23;4951708.52;430165
430170 Barăo de Cotegipe;6763;7.48;562.1;20.62;24.05;39.97;4.85;1155160.04;3364994.71;3801483.35;430170
430175 Barăo do Triunfo;7440;1.23;688.66;45.3;0.0;35.29;5.55;1519260.15;3756628.98;5123649.41;430175
430185 Barra do Guarita;3253;2.1;944.43;59.42;9.65;16.62;0.71;846856.35;2473789.6;3072245.58;430185
430187 Barra do Quaraí;4223;7.65;1007.49;46.31;2.28;36.52;2.13;155645.68;3085028.8;4254634.68;430187
430190 Barra do Ribeiro;13365;10.42;576.08;49.85;7.55;19.16;7.61;2942606.41;4750842.74;7699279.27;430190
430192 Barra do Rio Azul;1915;1.97;1569.23;36.17;7.66;33.99;5.19;643451.59;2212373.9;3005079.79;430192
430195 Barra Funda;2516;4.34;1450.97;60.52;1.44;17.76;5.48;1424920.37;2328241.35;3650640.1;430195
430180 Barracăo;5474;5.02;856.11;52.71;3.85;13.03;2.86;1019124.8;3700642.73;4686350.02;430180
430200 Barros Cassal;11486;3.35;768.1;39.17;1.33;21.76;7.26;3038591.41;4768944.87;8822402.04;430200
430205 Benjamin Constant do Sul;2227;1.6;1505.17;32.85;10.12;35.84;8.82;958350.34;2087973.68;3352015.29;430205
430210 Bento Gonçalves;115069;15.33;969.92;30.49;4.03;41.4;1.72;61059275.72;51036645.67;111608125.91;430210
430215 Boa Vista das Missơes;2167;2.44;1587.34;53.17;4.38;18.21;7.43;786195.32;2899616.97;3439764.71;430215
430220 Boa Vista do Buricá;6829;6.08;903.86;50.85;10.9;12.83;0.54;2259642.26;4004042.87;6172477.03;430220
430222 Boa Vista do Cadeado;2526;8.87;2081.51;54.59;0.59;10.89;6.76;1462807.05;3514847.31;5257882.19;430222
430223 Boa Vista do Incra;2579;7.08;1451.75;45.82;0.91;20.09;1.72;773945.08;2854679.67;3744065.04;430223
430225 Boa Vista do Sul;2859;3.72;1185.23;50.45;0.0;8.5;2.61;252231.09;3111074.5;3388568.9;430225
430230 Bom Jesus;11773;8.4;963.73;28.17;4.8;21.36;4.84;4669623.52;6457123.64;11346021.12;430230
430235 Bom Princípio;13189;7.81;1024.2;21.01;0.01;72.44;3.87;4837695.89;5585178.53;13508168.32;430235
430237 Bom Progresso;2216;3.28;1368.22;47.21;9.97;16.2;0.46;752352.09;2235367.59;3031969.9;430237
430240 Bom Retiro do Sul;12204;6.41;603.58;36.64;1.15;39.26;7.69;2938259.49;4533857.28;7366098.26;430240
430245 Boqueirăo do Leăo;7914;3.58;732.46;32.96;7.37;39.91;6.74;2231958.09;2257477.01;5796682.79;430245
430250 Bossoroca;6801;7.52;955.15;42.48;1.13;8.17;5.91;1950043.41;3934290.07;6495976.17;430250
430258 Bozano;2228;3.68;1732.53;52.65;0.85;6.69;13.51;1262814.87;2555989.69;3860071.48;430258
430260 Braga;3647;2.99;922.26;61.49;8.83;9.72;0.74;1484942.34;2205573.24;3363473.78;430260
430265 Brochier;4996;5.37;794.22;36.78;0.38;33.41;12.09;1146887.34;2614915.1;3967898.96;430265
430270 Butiá;21247;12.94;636.38;21.75;7.84;30.54;5.25;5089534.64;7901721.33;13521129.0;430270
430280 Caçapava do Sul;34634;9.08;631.12;56.71;3.05;26.49;2.44;5979979.3;13943072.45;21858111.22;430280
430290 Cacequi;13552;9.72;395.48;71.02;3.57;2.13;11.57;3384996.34;5147683.54;5359562.58;430290
430300 Cachoeira do Sul;85495;13.55;798.39;28.69;1.64;54.71;1.78;46367627.75;22987766.97;68258191.3;430300
430310 Cachoeirinha;127318;21.61;497.56;77.4;2.78;10.0;2.18;11008837.56;47906390.11;63348800.27;430310
430320 Cacique Doble;5100;2.43;752.24;49.45;4.19;24.53;9.25;0.0;2475370.79;3836445.3;430320
430330 Caibaté;5042;6.48;881.38;68.22;3.86;14.49;1.82;1863762.89;2895713.64;4443934.23;430330
430340 Caiçara;5064;3.3;918.1;61.93;0.0;18.01;4.53;1832098.9;2076537.78;4649236.93;430340
430350 Camaquă;66215;14.27;382.25;39.76;4.41;30.3;4.98;9698763.0;16250739.77;25310648.48;430350
430355 Camargo;2733;4.15;1484.4;56.65;4.49;16.32;10.62;1195800.66;2940829.2;4056862.19;430355
430360 Cambará do Sul;6680;8.99;1395.94;61.9;1.82;12.8;5.92;3986110.01;5499866.54;9324860.68;430360
430367 Campestre da Serra;3407;3.81;1363.97;44.08;4.3;30.6;3.0;1048364.74;3596815.34;4647032.12;430367
430370 Campina das Missơes;5994;4.52;670.29;42.75;1.83;26.33;2.77;1625257.88;2360355.31;4017690.42;430370
430380 Campinas do Sul;5641;5.59;1345.38;64.11;0.0;8.17;8.87;1459199.61;4323357.55;7589308.77;430380
430390 Campo Bom;64914;24.51;917.95;39.85;1.95;41.36;1.71;20599975.68;39541094.73;59587885.01;430390
430400 Campo Novo;5161;7.88;872.25;59.59;2.75;14.73;0.96;1685066.28;2703103.13;4501661.02;430400
430410 Campos Borges;3514;3.45;1397.18;39.17;5.55;28.37;18.29;1004035.78;3088886.08;4909693.07;430410
430420 Candelária;31603;6.5;692.07;36.46;2.88;53.51;1.53;12673013.22;9033725.23;21871366.89;430420
430430 Cândido Godói;6567;4.4;800.24;43.76;9.8;15.71;0.51;2224150.71;2889886.38;5255185.2;430430
430435 Candiota;9406;32.82;1299.72;54.04;0.0;20.89;1.51;2892738.34;11917305.98;12225124.62;430435
430440 Canela;43062;29.3;831.14;40.43;3.33;47.54;2.28;10874132.86;17790731.89;35790347.78;430440
430450 Canguçu;56103;7.76;451.79;59.83;3.24;17.14;4.28;7515711.68;15192937.17;25346518.62;430450
430460 Canoas;343853;15.41;1412.83;8.02;0.95;82.21;0.79;301757631.24;192649558.82;485804326.36;430460
430461 Canudos do Vale;1817;2.43;1466.48;44.74;10.96;31.86;0.56;762924.72;1930342.24;2664587.95;430461
430462 Capăo Bonito do Sul;1758;5.48;2430.24;61.33;0.0;5.93;12.56;1565699.98;2635038.8;4272360.66;430462
430463 Capăo da Canoa;48401;46.36;956.89;56.62;2.78;26.79;4.18;10444803.58;33635996.19;46314594.31;430463
430465 Capăo do Cipó;3449;6.65;1589.43;59.04;3.83;17.19;2.5;1657517.03;3840215.74;5481955.84;430465
430466 Capăo do Leăo;25495;8.46;436.45;42.73;4.44;8.12;6.58;3502956.82;7787464.87;11127274.03;430466
430468 Capela de Santana;11455;7.38;520.33;53.85;0.09;7.65;7.96;3013557.63;3626876.21;5960352.7;430468
430469 Capităo;2769;2.97;1676.29;36.77;1.71;35.72;7.64;1303797.69;3813875.86;4641643.33;430469
430467 Capivari do Sul;4362;8.72;1350.1;47.73;2.09;13.3;6.45;1419726.93;4649197.24;5889137.82;430467
430471 Caraá;7971;2.97;555.13;56.28;2.96;6.31;16.25;1540954.32;2454600.79;4424932.28;430471
430470 Carazinho;62339;10.25;978.98;26.17;3.26;56.8;2.5;19595838.57;35380397.83;61028468.26;430470
430480 Carlos Barbosa;28091;16.5;816.95;50.02;6.03;31.77;1.22;5283629.95;17032983.7;22948815.68;430480
430485 Carlos Gomes;1547;1.8;1727.26;48.9;8.92;28.41;1.28;1111146.62;1922570.59;2672076.75;430485
430490 Casca;9079;12.59;857.08;50.82;8.86;29.25;5.15;1547762.83;6050590.15;7781454.45;430490
430495 Caseiros;3185;4.05;1386.52;49.21;7.67;6.89;20.77;1652482.2;2889684.56;4416080.77;430495
430500 Catuípe;9335;7.02;914.08;63.33;0.94;6.29;7.18;2937849.73;4988616.42;8532892.99;430500
430510 Caxias do Sul;483377;19.77;908.95;40.17;2.24;31.25;0.62;189307027.38;254361095.01;439364699.34;430510
430511 Centenário;3016;3.51;1141.86;40.94;8.34;29.52;3.67;620387.38;2390032.68;3443862.79;430511
430512 Cerrito;6443;2.39;691.95;40.89;4.17;8.9;15.37;2217301.22;2588676.09;4458264.2;430512
430513 Cerro Branco;4694;3.37;867.53;58.44;3.05;4.64;15.45;2259920.28;2185965.29;4072164.93;430513
430515 Cerro Grande;2437;2.89;1192.92;54.37;0.0;8.65;4.08;1823691.77;1925257.67;2907143.94;430515
430517 Cerro Grande do Sul;11486;3.26;900.72;57.48;1.24;28.37;1.28;1418661.64;4513054.21;10345719.76;430517
430520 Cerro Largo;14069;9.28;567.53;40.84;2.98;16.09;4.78;3373995.18;5637904.5;7984595.81;430520
430530 Chapada;9597;4.43;878.52;57.85;4.7;17.87;1.29;2110590.4;5771613.82;8431180.27;430530
430535 Charqueadas;38899;14.62;658.51;47.38;3.04;40.23;2.97;9696768.17;13613500.36;25615369.36;430535
430537 Charrua;3482;3.6;984.24;46.4;4.85;14.46;11.21;759956.92;2407977.04;3427139.09;430537
430540 Chiapetta;4026;6.04;1116.32;36.65;7.52;18.18;12.87;1765306.4;3278789.12;4494307.9;430540
430543 Chuí;6456;10.31;1292.12;45.06;0.87;34.08;7.1;776093.89;3513116.69;8341902.92;430543
430544 Chuvisca;5319;3.31;848.21;65.47;4.55;11.69;8.87;1012725.73;3409483.2;4511642.99;430544
430545 Cidreira;14710;12.43;1080.35;62.58;3.63;20.38;5.45;5013359.27;10988536.89;15891883.85;430545
430550 Ciríaco;4983;2.92;936.25;33.16;7.41;13.81;5.15;0.0;2805791.7;4665313.88;430550
430558 Colinas;2499;3.07;1487.46;53.39;0.21;18.59;7.15;977518.66;2819711.37;3717158.21;430558
430560 Colorado;3478;4.44;1314.46;58.49;2.64;14.45;4.75;1550448.36;3158602.31;4571680.96;430560
430570 Condor;6836;8.62;1203.58;44.78;2.4;29.17;5.73;2927144.98;5860142.07;8227650.31;430570
430580 Constantina;10109;7.99;677.14;52.69;4.21;10.0;5.06;3093521.26;3835649.33;6845258.25;430580
430583 Coqueiro Baixo;1559;2.29;2036.99;27.9;3.74;38.63;10.75;948261.11;2495998.85;3175665.33;430583
430585 Coqueiros do Sul;2458;4.25;1562.91;61.19;6.94;9.85;8.98;1180143.75;2682353.53;3841622.03;430585
430587 Coronel Barros;2559;4.16;1630.69;56.66;1.77;5.62;13.19;1682974.38;2690739.13;4172938.3;430587
430590 Coronel Bicaco;7776;5.73;882.11;35.32;5.93;37.09;9.74;3717041.51;3612917.56;6859300.6;430590
430593 Coronel Pilar;1728;2.93;1642.96;46.38;10.25;10.01;5.07;153832.74;2418411.69;2839026.29;430593
430595 Cotiporă;4000;5.61;1065.81;53.82;8.57;4.73;13.64;1301635.06;2740784.59;4263247.05;430595
430597 Coxilha;2876;9.27;1604.32;56.18;11.52;20.03;3.87;878404.86;3650035.55;4614037.32;430597
430600 Crissiumal;14195;7.21;655.21;48.59;5.14;9.67;6.04;3533592.57;5167236.21;9300655.6;430600
430605 Cristal;7831;11.21;837.76;41.61;2.31;21.16;4.06;3282698.81;3791842.04;6560484.27;430605
430607 Cristal do Sul;2918;2.05;1335.64;42.65;36.28;0.4;8.36;1492207.74;2414162.1;3897400.17;430607
430610 Cruz Alta;63463;16.66;605.46;41.8;8.88;33.78;3.54;19022459.79;18075349.84;38424228.81;430610
430613 Cruzaltense;2059;3.58;1519.32;63.07;5.84;5.21;2.41;1272075.1;2249192.35;3128289.04;430613
430620 Cruzeiro do Sul;12258;7.26;737.24;25.41;2.66;60.89;2.37;2676271.12;6146804.88;9037033.54;430620
430630 David Canabarro;4844;5.21;969.58;50.8;9.56;19.53;0.42;1861817.72;3104214.39;4696628.59;430630
430632 Derrubadas;3102;3.11;1367.46;44.61;4.8;12.73;4.83;982147.11;3172354.45;4241865.83;430632
430635 Dezesseis de Novembro;2744;2.74;1073.79;36.89;0.5;19.85;6.21;998422.12;2034477.01;2946470.08;430635
430637 Dilermando de Aguiar;3130;5.48;1268.95;60.86;3.86;3.28;8.06;1241796.59;3354036.64;3971805.4;430637
430640 Dois Irmăos;30753;17.28;877.63;35.44;1.43;36.24;13.64;6940944.99;19934275.61;26989623.12;430640
430642 Dois Irmăos das Missơes;2158;3.64;1902.08;42.93;4.76;19.01;22.67;338497.55;2321802.05;4104696.86;430642
430645 Dois Lajeados;3430;5.32;1198.96;47.76;3.4;12.26;6.56;1320174.59;3024030.76;4112430.35;430645
430650 Dom Feliciano;15279;4.21;520.79;41.71;2.83;35.27;6.43;2702847.76;5122646.77;7957111.56;430650
430660 Dom Pedrito;39822;11.0;524.74;43.13;4.2;31.38;5.23;6349770.08;14493364.88;20896338.09;430660
430655 Dom Pedro de Alcântara;2617;2.18;1381.14;65.17;2.67;8.29;12.24;779852.24;2425499.02;3614433.2;430655
430670 Dona Francisca;3331;3.38;1275.05;68.01;3.51;17.03;2.67;1108534.57;2726230.82;4247187.17;430670
430673 Doutor Maurício Cardoso;5110;4.89;913.24;55.93;10.42;17.06;5.26;2324602.22;2837265.03;4666649.49;430673
430675 Doutor Ricardo;2071;3.83;1584.1;28.25;3.75;19.63;10.03;609130.2;2180400.62;3280672.27;430675
430676 Eldorado do Sul;38581;26.73;627.6;52.4;5.99;28.35;4.19;6532893.36;18833710.14;24213361.48;430676
430680 Encantado;22128;10.43;919.15;43.57;0.0;0.0;15.85;8748686.41;9671139.52;20338848.58;430680
430690 Encruzilhada do Sul;25872;10.21;600.22;56.93;4.79;25.86;3.76;4307562.46;11103757.23;15528919.29;430690
430692 Engenho Velho;1340;2.05;1621.34;72.29;2.55;19.52;0.71;1487980.13;1916973.37;2172602.24;430692
430695 Entre Rios do Sul;3035;4.29;1246.45;60.97;2.92;25.91;0.0;114091.16;3782987.01;3782987.01;430695
430693 Entre-Ijuís;8981;9.11;767.55;61.01;8.35;14.19;7.4;2785512.34;3563043.91;6893360.96;430693
430697 Erebango;3066;4.1;1052.54;51.02;10.51;26.18;0.29;920149.88;2739062.76;3227094.95;430697
430700 Erechim;103437;26.0;647.39;52.41;5.21;19.89;3.48;16162822.58;46440482.79;66964418.54;430700
430705 Ernestina;3215;4.26;1169.33;71.2;7.03;7.37;2.38;855402.74;2763858.3;3759393.88;430705
430720 Erval Grande;5170;3.82;601.3;65.63;4.99;27.28;0.0;1368697.86;3108704.0;3108704.0;430720
430730 Erval Seco;7660;4.21;775.43;52.59;0.37;20.81;1.72;2330305.51;3984536.54;5939826.92;430730
430740 Esmeralda;3313;7.48;1444.08;51.2;4.33;20.34;5.29;1243957.46;3666517.21;4784233.15;430740
430745 Esperança do Sul;3204;3.25;1171.87;46.84;2.44;11.69;7.97;1256110.22;2518668.36;3754682.57;430745
430750 Espumoso;15843;12.18;596.31;47.47;4.41;27.28;7.79;3550155.56;6191382.53;9447271.98;430750
430755 Estaçăo;6161;5.96;864.18;62.51;5.37;14.86;6.33;1601704.05;3751073.26;5324218.82;430755
430760 Estância Velha;47287;15.4;920.02;39.74;3.05;39.31;5.69;9441404.27;31712182.13;43504806.54;430760
430770 Esteio;84237;12.3;1326.55;19.08;0.0;47.37;1.17;51242733.42;38201942.53;111744742.64;430770
430780 Estrela;33140;13.16;982.88;20.12;0.69;67.02;3.29;17025888.66;15245035.57;32572746.97;430780
430781 Estrela Velha;3745;2.92;1237.77;56.36;5.45;18.92;6.48;825955.04;3123338.14;4635445.82;430781
