Munic-BR;Populaçăo;1.1_%R.Líquida_Total;2.1_D.Total_Saúde/Hab;2.2_%D.Pessoal/D.Total;2.3_%D.com_Medicamentos;2.4_%D.Serv.Terc/D.Total;2.5_%D.Invest/D.Total;R.Transf.SUS;D.R.Próprios;D.Total_Saúde;cod_municipio
430910 Gramado;34605;35.92;866.58;46.44;0.0;40.05;1.82;5627449.26;23488206.58;29988147.8;430910
430912 Gramado dos Loureiros;2270;1.99;982.38;43.3;6.88;39.75;0.84;465483.97;1786521.79;2230005.76;430912
430915 Gramado Xavier;4212;2.09;553.3;68.86;1.77;7.09;3.39;671558.64;1629208.58;2330515.28;430915
430920 Gravataí;272257;15.46;527.34;49.66;1.58;38.27;1.47;52553722.77;83335227.45;143571722.78;430920
430925 Guabiju;1612;2.23;1574.64;44.9;12.62;20.17;1.53;459832.7;2078323.52;2538326.92;430925
430930 Guaíba;99029;21.64;402.11;55.76;0.0;23.64;2.78;6512752.98;32693899.95;39820835.32;430930
430940 Guaporé;24509;14.98;656.23;18.74;0.13;68.79;2.85;7543029.1;8419970.91;16083597.2;430940
430950 Guarani das Missơes;8150;6.35;563.13;50.68;3.91;26.38;8.64;1335393.03;2665833.15;4589502.37;430950
430955 Harmonia;4595;4.55;735.41;38.95;0.81;26.25;7.06;795170.33;2569407.44;3379191.62;430955
430710 Herval;6975;10.5;575.06;57.09;4.88;3.72;4.5;1224081.67;2444251.44;4011021.3;430710
430957 Herveiras;3063;2.89;687.08;70.87;0.29;0.92;1.4;380650.85;1733233.26;2104522.84;430957
430960 Horizontina;19232;11.04;669.73;51.46;5.34;16.42;8.56;2931156.86;9219412.67;12880209.8;430960
430965 Hulha Negra;6478;5.38;609.75;65.76;4.7;4.24;4.74;1241976.68;2995913.88;3949977.74;430965
430970 Humaitá;5008;4.32;627.11;39.86;8.25;17.68;2.3;705291.05;2318897.49;3140572.53;430970
430975 Ibarama;4518;3.83;666.07;60.62;7.15;5.82;1.12;825794.18;2034940.05;3009323.79;430975
430980 Ibiaçá;4848;7.12;840.26;46.03;6.59;7.83;13.14;870554.32;3185142.36;4073584.42;430980
430990 Ibiraiaras;7441;6.49;535.36;60.49;4.61;21.21;3.2;1517950.97;2657692.98;3983628.35;430990
430995 Ibirapuită;4162;4.09;753.95;66.25;4.31;14.63;2.5;825586.19;2254194.68;3137925.98;430995
431000 Ibirubá;20242;14.34;628.66;35.63;6.94;33.61;2.59;2432044.79;9968166.79;12725306.34;431000
431010 Igrejinha;34341;13.71;487.19;32.82;0.0;52.14;1.97;5794737.85;10844087.9;16730676.98;431010
431020 Ijuí;82833;11.59;668.18;62.8;3.97;8.94;3.35;19816965.81;31420844.65;55347728.46;431020
431030 Ilópolis;4208;4.73;684.56;21.44;6.23;43.69;4.62;1240200.79;1691623.89;2880618.74;431030
431033 Imbé;19993;33.22;808.43;71.96;3.89;8.19;1.49;3042376.62;13044096.42;16162979.5;431033
431036 Imigrante;3146;5.36;1089.96;42.99;0.11;30.81;8.68;960793.14;2828788.7;3429019.59;431036
431040 Independência;6653;6.0;659.05;52.18;0.0;4.23;12.47;987833.09;2917323.47;4384692.58;431040
431041 Inhacorá;2318;2.3;1007.95;36.05;0.08;22.58;0.36;567512.42;1687656.74;2336433.31;431041
431043 Ipê;6412;5.38;595.01;62.58;3.98;17.36;7.72;1139916.26;2589744.13;3815191.48;431043
431046 Ipiranga do Sul;1982;4.19;1306.37;35.69;13.16;36.92;3.59;364509.0;2160076.93;2589221.34;431046
431050 Iraí;8020;4.68;423.3;41.04;9.35;32.11;0.87;1340161.53;2259292.73;3394854.14;431050
431053 Itaara;5329;9.8;444.28;52.96;4.95;5.96;3.89;393574.17;2034717.11;2367587.49;431053
431055 Itacurubi;3551;8.65;813.4;45.71;0.43;22.62;9.71;482862.75;2343546.57;2888372.63;431055
431057 Itapuca;2325;2.38;897.9;39.73;0.72;35.74;6.26;398062.58;1590051.18;2087606.0;431057
431060 Itaqui;39088;9.38;398.73;54.17;4.0;24.15;4.22;3805030.83;11068421.36;15585646.83;431060
431065 Itati;2602;1.95;1065.96;55.43;6.82;11.34;11.49;915355.02;1812929.81;2773636.69;431065
431070 Itatiba do Sul;3995;3.04;865.07;32.38;1.45;37.14;12.2;1064777.56;2048897.85;3455964.96;431070
431075 Ivorá;2133;2.42;1039.66;52.35;8.54;31.56;0.67;823120.49;1723744.36;2217594.85;431075
431080 Ivoti;22012;14.9;498.23;0.0;0.0;100.0;0.0;1772020.89;8661536.24;10967014.15;431080
431085 Jaboticaba;4117;3.17;897.96;50.54;5.02;24.09;6.96;1308037.87;2341752.32;3696888.66;431085
431087 Jacuizinho;2645;2.58;916.97;60.84;0.0;15.84;1.05;332586.43;1874830.41;2425380.85;431087
431090 Jacutinga;3713;4.11;667.54;31.47;0.05;16.77;1.9;896466.4;1834405.5;2478575.29;431090
431100 Jaguarăo;28310;13.58;408.53;35.07;4.98;5.38;8.08;3685499.77;7104296.81;11565432.68;431100
431110 Jaguari;11590;7.73;573.68;38.23;5.96;41.71;3.96;1341819.3;6310533.81;6648975.2;431110
431112 Jaquirana;4138;3.54;1116.24;39.05;0.0;11.54;5.78;1012874.97;3261953.37;4619002.97;431112
431113 Jari;3655;4.12;786.84;62.91;0.11;5.34;8.33;599543.44;2292151.64;2875904.23;431113
431115 Jóia;8656;7.69;656.2;65.22;0.0;4.87;1.67;1692801.56;3820388.36;5680064.5;431115
431120 Júlio de Castilhos;20052;13.81;615.92;60.46;0.0;5.38;2.65;2739217.58;9549107.53;12350524.06;431120
431123 Lagoa Bonita do Sul;2825;1.74;811.17;48.81;0.0;5.43;0.45;305672.28;1848368.81;2291549.67;431123
431127 Lagoa dos Três Cantos;1649;3.8;1705.66;42.48;2.03;19.02;15.83;706959.45;1911588.74;2812633.31;431127
431130 Lagoa Vermelha;28431;14.5;440.73;38.05;2.35;19.46;1.62;2504141.07;9797209.28;12530261.38;431130
431125 Lagoăo;6492;2.58;478.25;60.28;3.29;19.41;4.4;834392.01;2022156.74;3104772.46;431125
431140 Lajeado;78486;19.3;1085.53;14.47;0.02;75.73;1.32;57229695.1;26417309.34;85198626.61;431140
431142 Lajeado do Bugre;2588;1.45;770.53;58.65;0.0;12.99;3.38;480218.11;1499137.8;1994127.91;431142
431150 Lavras do Sul;7833;6.31;689.39;64.71;2.65;8.84;4.77;1900137.92;3166108.44;5400017.02;431150
431160 Liberato Salzano;5752;2.95;645.92;59.31;6.35;11.62;3.51;1277228.34;2671697.24;3715357.02;431160
431162 Lindolfo Collor;5671;4.72;638.46;42.61;4.47;40.5;4.87;691737.44;2889082.93;3620727.48;431162
431164 Linha Nova;1703;2.85;1060.55;60.74;7.61;12.5;6.75;187962.62;1586495.21;1806118.6;431164
431171 Maçambará;4824;4.69;817.62;48.43;0.0;25.15;2.69;476594.62;3514962.12;3944187.04;431171
431170 Machadinho;5649;3.68;815.07;50.01;3.78;12.17;4.16;992171.1;3786418.19;4604317.95;431170
431173 Mampituba;3083;1.64;830.41;55.04;5.45;13.07;3.45;948095.6;1633673.77;2560145.75;431173
431175 Manoel Viana;7359;7.11;633.94;61.89;1.25;6.1;2.43;1034068.6;3457535.27;4665180.97;431175
431177 Maquiné;7040;4.76;417.29;58.46;14.26;21.97;0.77;653238.78;2494336.46;2937731.6;431177
431179 Maratá;2659;2.74;1068.78;51.56;0.03;18.95;5.2;718037.3;1935112.83;2841888.85;431179
431180 Marau;40174;14.97;571.34;45.39;0.0;33.04;5.33;5667218.08;16700000.14;22953093.94;431180
431190 Marcelino Ramos;5027;6.52;719.77;47.54;6.23;37.68;1.46;1134097.31;2277722.52;3618272.8;431190
431198 Mariana Pimentel;3920;5.56;844.5;75.24;1.85;4.34;4.47;242066.12;3124751.88;3310445.39;431198
431200 Mariano Moro;2211;2.23;1344.71;52.19;5.82;14.6;10.41;538447.49;2294922.55;2973143.9;431200
431205 Marques de Souza;4167;5.26;1223.93;34.24;0.18;18.18;6.14;2290866.6;2691324.19;5100116.83;431205
431210 Mata;5159;4.71;542.68;57.94;3.24;17.89;0.5;513299.19;2183579.29;2799678.19;431210
431213 Mato Castelhano;2567;3.3;1149.49;41.8;8.99;29.49;5.22;504854.24;2186222.61;2950750.33;431213
431215 Mato Leităo;4201;5.36;741.87;65.65;4.29;8.07;2.09;782929.94;2208439.05;3116579.62;431215
431217 Mato Queimado;1798;2.77;1278.19;51.74;6.85;19.4;5.31;735759.71;1594552.57;2298178.65;431217
431220 Maximiliano de Almeida;4867;3.91;653.19;44.01;6.28;27.2;10.83;531061.13;1693641.13;3179084.47;431220
431225 Minas do Leăo;8011;26.31;500.85;26.91;8.19;49.63;2.24;624672.5;3280528.87;4012309.55;431225
431230 Miraguaí;4982;4.39;571.33;65.69;12.59;15.12;0.46;1482939.94;1763920.52;2846355.96;431230
431235 Montauri;1556;3.08;1456.77;42.26;9.63;39.52;0.54;360367.21;1998955.29;2266728.28;431235
431237 Monte Alegre dos Campos;3236;10.18;1069.81;48.76;5.5;19.78;13.14;747705.69;2425477.87;3461899.13;431237
431238 Monte Belo do Sul;2704;5.13;1084.68;53.15;5.21;18.07;13.11;446723.88;2235463.07;2932971.86;431238
431240 Montenegro;63216;12.83;533.56;36.8;2.49;21.59;4.51;6792693.0;25230592.25;33729471.49;431240
431242 Mormaço;2948;2.33;897.59;53.65;5.09;15.42;15.28;443891.22;1865897.18;2646099.2;431242
431244 Morrinhos do Sul;3193;2.42;722.62;58.0;9.23;10.46;1.0;804337.31;1828577.02;2307321.98;431244
431245 Morro Redondo;6529;5.87;542.75;39.23;3.37;9.79;2.61;974230.34;2277381.12;3543642.14;431245
431247 Morro Reuter;6100;9.06;770.55;51.09;10.88;20.02;12.9;1377216.09;2882148.33;4700328.73;431247
431250 Mostardas;12720;8.73;626.77;56.37;2.86;27.46;2.01;1770017.82;5673867.6;7972570.98;431250
431260 Muçum;4989;6.75;754.61;43.71;3.85;13.87;1.64;1014857.61;2594790.33;3764731.39;431260
431261 Muitos Capơes;3137;4.75;1278.25;53.97;0.0;7.77;8.14;582637.53;3433358.69;4009866.78;431261
431262 Muliterno;1894;3.62;1557.43;56.34;4.39;15.33;7.52;484051.73;2264042.77;2949770.81;431262
431265 Năo-Me-Toque;16997;11.35;524.54;54.71;5.82;19.88;4.92;1695671.45;7101418.48;8915630.35;431265
431267 Nicolau Vergueiro;1757;4.04;1449.04;42.07;9.28;24.75;6.67;336086.03;2014164.37;2545962.48;431267
431270 Nonoai;12295;7.03;441.46;55.77;6.49;22.42;1.94;1424949.42;4002812.81;5427762.23;431270
431275 Nova Alvorada;3431;4.74;986.5;47.54;5.49;35.89;1.5;722160.34;2698802.6;3384666.67;431275
431280 Nova Araçá;4385;6.34;817.81;38.49;13.12;19.0;7.27;481787.8;2840523.89;3586081.91;431280
431290 Nova Bassano;9478;8.46;715.56;29.68;9.03;47.27;5.02;1370731.39;5098275.28;6782110.8;431290
431295 Nova Boa Vista;1953;2.46;1210.02;56.76;0.0;17.88;4.84;702893.19;1782677.76;2363159.82;431295
431300 Nova Bréscia;3329;3.93;1122.21;35.9;5.73;45.14;5.36;772597.35;3301268.51;3735837.4;431300
431301 Nova Candelária;2814;3.35;1077.3;44.97;0.07;20.19;5.46;617612.34;2454016.56;3031529.15;431301
431303 Nova Esperança do Sul;5048;6.23;700.8;53.29;6.6;20.14;2.15;830042.0;2676623.06;3537621.05;431303
431306 Nova Hartz;20035;7.32;479.86;34.23;5.32;52.16;0.75;1524585.78;7959505.62;9613977.13;431306
431308 Nova Pádua;2557;3.72;893.5;47.93;0.0;19.2;1.32;116880.31;2158854.44;2284672.43;431308
431310 Nova Palma;6588;6.78;763.59;72.81;3.44;11.71;3.35;1868662.53;3209947.94;5030544.92;431310
431320 Nova Petrópolis;20416;17.16;746.6;50.96;2.63;27.62;0.94;6079749.3;8358998.22;15242604.12;431320
431330 Nova Prata;25057;13.04;810.18;38.2;6.24;46.71;1.84;8535647.97;11788309.49;20300779.28;431330
431333 Nova Ramada;2440;3.2;1085.06;50.69;0.0;10.49;5.02;561494.06;1961624.53;2647546.32;431333
431335 Nova Roma do Sul;3564;4.78;1015.17;70.16;5.66;11.67;3.57;499250.67;3006825.44;3618052.21;431335
431337 Nova Santa Rita;25700;12.33;443.18;67.39;0.74;10.45;7.27;2224708.5;8355984.89;11389728.3;431337
431349 Novo Barreiro;4160;2.96;666.42;59.97;0.0;5.37;15.32;971372.52;1652626.73;2772312.67;431349
431339 Novo Cabrais;4087;3.5;797.62;57.91;6.51;4.97;5.74;650031.28;2206624.03;3259881.1;431339
431340 Novo Hamburgo;248694;23.23;774.12;9.74;1.7;75.53;8.57;117493121.48;59099739.41;192518850.11;431340
431342 Novo Machado;3828;3.86;1090.78;49.76;0.12;11.51;13.83;1065218.79;2787888.32;4175502.34;431342
431344 Novo Tiradentes;2320;2.5;965.15;54.06;3.04;12.85;3.69;526076.38;1515421.11;2239158.14;431344
431346 Novo Xingu;1795;2.93;1329.1;63.53;0.0;13.58;2.21;579360.19;1799903.94;2385739.88;431346
431350 Osório;43897;18.25;1088.39;40.92;0.0;25.45;13.8;5473867.69;31907383.37;47777134.31;431350
431360 Paim Filho;4221;3.46;669.6;66.65;6.8;10.75;8.53;917814.02;2180436.5;2826369.29;431360
431365 Palmares do Sul;11413;15.2;649.27;54.99;2.75;19.29;3.64;1781568.47;5528248.51;7410162.21;431365
431370 Palmeira das Missơes;34974;12.41;579.27;58.95;2.72;10.95;3.99;6915690.75;13110554.43;20259419.65;431370
431380 Palmitinho;7170;4.37;567.74;38.21;4.31;21.78;6.41;1488086.45;2370890.85;4070699.78;431380
431390 Panambi;41148;15.78;905.16;43.49;2.06;30.32;2.76;12721236.61;26426036.63;37245491.04;431390
431395 Pantano Grande;9932;6.81;451.96;52.89;0.0;27.85;2.24;948995.99;3695259.14;4488901.79;431395
431400 Paraí;7309;7.64;768.71;38.07;9.87;32.78;3.26;1250402.75;4151305.0;5618489.04;431400
431402 Paraíso do Sul;7648;4.85;492.18;40.21;1.18;41.36;6.86;630301.62;3357635.46;3764204.15;431402
431403 Pareci Novo;3725;4.06;566.49;59.18;0.0;20.2;1.35;435782.52;2110184.73;2110184.73;431403
431405 Parobé;55486;8.74;244.99;33.62;2.78;45.79;8.72;7073043.45;8099221.83;13593591.39;431405
431406 Passa Sete;5491;3.28;499.39;69.6;4.65;3.77;2.61;1191332.6;1716775.24;2742175.47;431406
431407 Passo do Sobrado;6372;4.22;630.9;53.18;1.21;21.4;4.0;1023193.22;2821724.47;4020094.65;431407
431410 Passo Fundo;196739;23.08;389.88;42.66;7.43;37.15;4.83;18165437.85;52837599.25;76705367.6;431410
431413 Paulo Bento;2297;3.66;1151.42;41.38;8.74;35.04;4.17;465979.69;2022653.73;2644809.49;431413
431415 Paverama;8437;5.14;526.11;37.55;1.72;39.58;7.55;1456330.38;2903141.96;4438799.49;431415
431417 Pedras Altas;2195;6.14;2157.47;32.64;3.19;3.44;6.11;666728.1;2600749.98;4735656.81;431417
431420 Pedro Osório;8011;9.19;399.21;45.42;0.0;6.74;13.69;735633.9;2433149.19;3198097.79;431420
431430 Pejuçara;4055;5.6;892.99;42.05;0.0;21.8;8.83;1976849.52;2431458.64;3621074.18;431430
431440 Pelotas;342873;22.04;619.66;32.55;1.76;57.46;1.65;154071801.17;53274142.9;212464097.1;431440
431442 Picada Café;5532;11.74;841.05;50.99;1.87;24.71;9.0;1304696.6;3106689.29;4652696.45;431442
431445 Pinhal;2609;3.15;1106.56;47.21;5.09;17.91;3.11;497346.1;2101657.74;2887005.47;431445
431446 Pinhal da Serra;2126;2.79;2211.17;44.71;0.0;18.18;10.26;1012734.86;3776466.87;4700949.53;431446
431447 Pinhal Grande;4560;3.45;805.53;55.33;0.82;29.62;1.98;1140050.38;3056647.6;3673227.83;431447
431449 Pinheirinho do Vale;4761;3.54;687.67;56.8;0.93;9.06;3.71;836829.76;2328202.77;3273990.33;431449
431450 Pinheiro Machado;12976;5.78;628.9;31.48;0.0;38.15;14.5;3435535.43;3812703.46;8160603.86;431450
431454 Pinto Bandeira;2824;5.7;679.29;46.75;0.05;22.37;3.21;561586.68;1655878.71;1918325.48;431454
431455 Pirapó;2678;3.51;1081.09;56.52;1.02;5.06;6.48;902991.03;2075342.71;2895150.77;431455
431460 Piratini;20712;4.94;367.54;37.54;4.74;25.72;10.36;1833744.39;4973237.5;7612482.64;431460
431470 Planalto;10678;7.99;447.52;47.89;0.0;38.64;0.71;1893158.04;3054973.98;4778583.09;431470
431475 Poço das Antas;2104;4.32;971.51;44.13;1.22;18.39;0.85;221979.04;1914906.11;2044049.43;431475
431477 Pontăo;3986;3.29;1060.6;54.5;0.0;12.69;19.08;740593.96;2663258.48;4227553.31;431477
431478 Ponte Preta;1730;2.94;1171.43;36.22;9.35;42.58;4.27;385839.08;1662571.65;2026569.07;431478
431480 Portăo;33994;12.04;367.07;58.36;3.62;26.32;1.1;2359470.57;10383749.7;12478310.92;431480
431490 Porto Alegre;1476867;42.47;955.34;37.98;1.73;42.42;0.41;782109205.27;620927079.44;1410910185.46;431490
431500 Porto Lucena;5313;2.01;524.49;60.69;5.44;15.99;1.56;1465086.5;1660048.11;2786607.21;431500
431505 Porto Mauá;2557;3.31;1143.28;55.87;0.0;5.65;8.95;904738.13;2010961.27;2923377.36;431505
431507 Porto Vera Cruz;1733;2.59;1067.41;48.63;7.73;12.49;3.98;403999.18;1464819.69;1849825.04;431507
431510 Porto Xavier;10758;5.35;480.97;52.45;0.0;24.92;3.57;2328608.67;2716599.86;5174328.43;431510
431513 Pouso Novo;1847;2.63;1059.32;48.51;0.01;27.49;0.67;533859.73;1615466.94;1956567.01;431513
431514 Presidente Lucena;2705;5.0;948.64;35.77;3.62;47.73;4.78;688549.43;2279346.53;2566058.41;431514
431515 Progresso;6372;4.24;512.14;51.44;0.0;23.15;10.88;924204.12;2138427.26;3263379.16;431515
431517 Protásio Alves;2041;2.61;1203.35;50.55;9.69;21.01;0.17;429572.47;1959564.08;2456037.5;431517
431520 Putinga;4185;3.18;790.06;42.46;0.02;37.02;5.77;894296.6;2378500.09;3306416.79;431520
431530 Quaraí;23579;6.92;507.75;26.65;0.0;53.67;2.18;3598060.65;7926073.99;11972304.05;431530
431531 Quatro Irmăos;1849;4.22;1333.45;43.47;11.69;32.78;2.0;368061.63;2059245.85;2465550.02;431531
431532 Quevedos;2816;4.0;1028.19;69.15;0.0;9.4;0.79;540010.58;2247465.28;2895385.24;431532
431535 Quinze de Novembro;3811;5.74;865.38;48.22;0.0;13.45;0.43;417269.92;2835005.0;3297946.13;431535
431540 Redentora;11025;3.24;378.39;56.34;0.0;8.89;1.83;1615071.18;2586467.86;4171756.57;431540
431545 Relvado;2195;3.5;1107.47;42.9;3.12;32.46;7.32;584147.96;1907065.54;2430887.41;431545
431550 Restinga Seca;16334;7.3;455.19;55.08;4.25;12.83;6.38;2396418.28;5020166.45;7435065.1;431550
431555 Rio dos Índios;3418;1.69;678.42;37.55;0.0;41.04;3.43;654999.1;1629941.0;2318827.63;431555
431560 Rio Grande;207860;26.3;504.05;64.25;3.22;20.81;1.34;21274643.72;83453469.79;104771643.68;431560
431570 Rio Pardo;38934;8.05;1065.36;14.98;2.47;70.77;3.91;34808627.66;7872870.81;41478748.28;431570
431575 Riozinho;4571;3.71;659.44;40.57;3.3;13.72;1.97;894059.43;2108087.6;3014309.53;431575
431580 Roca Sales;10976;6.91;490.33;43.28;3.47;34.68;3.54;773992.84;4429446.49;5381843.54;431580
431590 Rodeio Bonito;5955;6.11;813.21;55.14;0.0;3.8;4.78;1983382.84;2697287.32;4842649.55;431590
431595 Rolador;2542;2.62;1036.54;62.8;0.64;5.88;0.91;504932.8;1589624.24;2634880.97;431595
431600 Rolante;20712;8.79;455.51;14.71;0.0;36.33;2.05;2942999.2;6268226.62;9434554.63;431600
431610 Ronda Alta;10655;7.59;633.5;60.18;1.84;16.68;8.59;1679047.95;4440772.81;6749956.53;431610
431620 Rondinha;5544;3.68;608.93;52.93;3.61;10.75;9.05;1033117.28;2027465.54;3375917.42;431620
431630 Roque Gonzales;7289;5.47;594.49;39.76;4.89;10.93;11.18;1198613.74;2613268.73;4333201.81;431630
431640 Rosário do Sul;40773;6.09;348.43;55.1;2.62;21.18;6.84;3948185.71;9933597.43;14206496.43;431640
431642 Sagrada Família;2676;2.55;1041.14;68.94;8.73;13.4;4.24;673097.15;2100285.9;2786078.52;431642
431643 Saldanha Marinho;2876;5.47;1187.86;44.17;0.0;23.31;8.86;543512.78;2565647.32;3416279.91;431643
431645 Salto do Jacuí;12429;9.73;789.73;49.58;1.4;24.56;12.54;2517129.76;7129512.85;9815602.53;431645
431647 Salvador das Missơes;2769;3.81;1043.99;58.58;1.31;21.45;1.9;627753.07;2302631.46;2890814.4;431647
431650 Salvador do Sul;7315;6.63;684.27;37.66;0.75;36.66;2.22;984989.82;3571156.13;5005439.7;431650
431660 Sananduva;16139;9.9;571.15;53.44;3.96;17.94;4.54;1681098.89;7616665.75;9217764.64;431660
431710 Sant'Ana do Livramento;82968;14.25;377.15;65.55;2.69;17.83;2.03;10039172.32;20100503.63;31291412.48;431710
431670 Santa Bárbara do Sul;8793;11.64;701.45;58.91;0.0;11.63;2.5;1117676.53;4910101.53;6167846.01;431670
431673 Santa Cecília do Sul;1698;2.87;1992.85;32.26;6.72;18.57;30.25;294774.63;3089091.95;3383866.58;431673
431675 Santa Clara do Sul;6183;9.15;556.06;49.9;0.6;29.21;1.67;1142357.0;2580136.28;3438139.65;431675
431680 Santa Cruz do Sul;126084;17.78;910.4;30.39;1.68;54.12;3.88;65750807.88;47346128.53;114786879.3;431680
431697 Santa Margarida do Sul;2495;8.36;1195.29;42.24;0.24;17.38;1.16;210247.72;2803769.47;2982243.95;431697
431690 Santa Maria;276108;23.7;334.08;57.63;5.06;8.51;1.35;27074597.18;62592621.34;92240866.48;431690
431695 Santa Maria do Herval;6328;6.04;534.74;49.82;2.7;39.58;1.27;1008360.16;2225397.06;3383848.41;431695
431720 Santa Rosa;72240;12.79;1174.3;28.76;1.77;55.52;6.56;59205520.19;20470109.69;84831371.49;431720
431725 Santa Tereza;1781;3.81;1237.07;50.54;10.17;24.23;2.25;431830.49;1752725.3;2203213.01;431725
431730 Santa Vitória do Palmar;31436;14.05;558.22;35.26;0.43;24.13;3.69;6499789.86;10562672.82;17548085.1;431730
431700 Santana da Boa Vista;8434;8.04;525.51;50.31;0.3;10.71;2.0;1079149.39;3096356.28;4432140.14;431700
431740 Santiago;50635;13.48;419.64;53.96;5.29;24.07;4.11;8103699.96;11955097.48;21248678.57;431740
431750 Santo Ângelo;78976;15.09;315.68;61.93;3.07;21.25;2.14;7608939.39;15939037.85;24930898.51;431750
431760 Santo Antônio da Patrulha;41977;17.78;530.74;55.7;0.22;31.34;2.22;6673895.08;15151126.33;22278797.74;431760
431770 Santo Antônio das Missơes;11174;6.0;542.2;56.88;2.28;22.03;4.2;1456310.78;4052523.01;6058548.65;431770
431755 Santo Antônio do Palma;2198;2.59;1246.22;62.24;9.4;14.89;0.93;293908.33;2417642.5;2739189.17;431755
431775 Santo Antônio do Planalto;2056;6.05;1157.73;62.86;0.0;11.29;1.65;600957.51;1968065.19;2380284.43;431775
431780 Santo Augusto;14349;9.18;472.21;59.87;0.0;7.7;3.32;1926000.9;4943479.35;6775757.97;431780
431790 Santo Cristo;14757;6.49;416.69;53.26;10.61;16.6;0.73;3501211.34;3972277.79;6149053.05;431790
431795 Santo Expedito do Sul;2485;2.09;1017.5;45.17;2.47;21.81;12.61;851769.99;1676707.94;2528477.93;431795
431800 Săo Borja;62990;9.36;716.64;35.16;4.76;43.94;4.68;28368514.36;14689068.64;45141232.96;431800
431805 Săo Domingos do Sul;3064;4.06;1085.8;45.92;5.72;32.34;6.83;738861.11;2587962.75;3326878.21;431805
431810 Săo Francisco de Assis;19495;13.16;487.76;54.3;4.23;24.61;2.4;3057641.49;6136033.84;9508813.83;431810
431820 Săo Francisco de Paula;21551;14.08;422.44;48.15;2.44;10.64;6.51;2098854.27;6020336.54;9104022.4;431820
431830 Săo Gabriel;62785;11.13;362.58;42.41;0.0;29.58;4.02;8554300.33;12336071.53;22764846.58;431830
431840 Săo Jerônimo;23527;8.84;290.83;54.81;0.0;18.63;8.63;2180405.97;4326098.52;6842453.6;431840
431842 Săo Joăo da Urtiga;4840;4.25;583.11;42.5;0.0;35.27;2.36;710209.37;2016417.55;2822266.17;431842
431843 Săo Joăo do Polêsine;2651;11.04;1181.97;36.66;3.65;42.58;6.25;752879.09;1993665.39;3133400.16;431843
431844 Săo Jorge;2846;3.31;990.33;58.92;10.1;8.39;3.18;442847.33;2347892.49;2818478.48;431844
431845 Săo José das Missơes;2736;2.55;988.68;51.61;3.87;7.01;27.12;507929.27;1497873.7;2705035.52;431845
431846 Săo José do Herval;2186;3.03;1154.33;50.96;8.73;27.04;0.79;527439.5;1927451.94;2523357.94;431846
431848 Săo José do Hortêncio;4463;4.28;732.25;36.33;9.9;33.77;3.79;666941.9;2595462.76;3268048.44;431848
431849 Săo José do Inhacorá;2220;3.33;1034.97;50.36;8.09;7.85;0.6;451749.92;1786436.86;2297636.53;431849
431850 Săo José do Norte;26977;15.81;721.39;29.31;1.34;58.01;0.93;13383729.3;5479267.11;19460833.7;431850
431860 Săo José do Ouro;7116;6.07;505.54;32.76;0.0;37.52;5.38;1000336.44;2595980.5;3597420.81;431860
431861 Săo José do Sul;2260;3.23;1187.16;49.73;0.28;24.9;1.84;356555.0;2181862.64;2682992.75;431861
431862 Săo José dos Ausentes;3470;6.02;922.32;25.82;3.54;8.14;9.7;718391.1;2158609.4;3200437.65;431862
431870 Săo Leopoldo;228370;16.9;764.07;50.77;2.63;31.91;1.47;54459863.94;102291925.56;174489659.96;431870
431880 Săo Lourenço do Sul;44541;9.35;548.81;32.93;2.03;5.6;2.33;8785228.92;13698072.43;24444396.09;431880
431890 Săo Luiz Gonzaga;35193;10.61;449.76;60.53;0.2;5.55;8.41;8900398.31;15705004.69;15828374.77;431890
