Indicadores Municipais
População1.1 %R.Líquida Total2.1 D.Total Saúde/Hab2.2 %D.Pessoal/D.Total2.3 %D.com Medicamentos2.4 %D.Serv.Terc/D.Total2.5 %D.Invest/D.TotalR.Transf.SUSD.R.PrópriosD.Total Saúde por Munic-BR
Período:2013
"Munic-BR";"População";"1.1_%R.Líquida_Total";"2.1_D.Total_Saúde/Hab";"2.2_%D.Pessoal/D.Total";"2.3_%D.com_Medicamentos";"2.4_%D.Serv.Terc/D.Total";"2.5_%D.Invest/D.Total";"R.Transf.SUS";"D.R.Próprios";"D.Total_Saúde"
"330170 Duque de Caxias";873921;25,70;503,42;42,41;5,46;43,08;0,85;150869642,64;292228172,99;439948505,78
"330180 Engenheiro Paulo de Frontin";13505;4,09;751,14;58,71;0,00;17,34;8,99;5737273,68;4731962,89;10144210,43
"330185 Guapimirim";54706;8,00;596,15;65,80;0,00;4,39;2,34;6209788,03;9993165,24;32612994,88
"330187 Iguaba Grande";24788;15,90;901,65;59,11;11,08;5,63;15,35;6461225,85;15986881,75;22350034,92
"330190 Itaboraí";225263;48,27;807,07;22,63;2,33;64,64;3,68;44611475,47;125140019,16;181802661,63
"330200 Itaguaí";115542;38,20;911,50;56,76;6,11;17,85;0,43;26934781,63;70254376,03;105316994,21
"330205 Italva";14405;4,26;781,61;63,84;8,73;10,51;8,22;2757026,98;7874623,87;11259060,55
"330210 Itaocara";22870;8,10;619,35;59,60;13,13;15,15;2,01;4326136,34;7643517,85;14164488,91
"330220 Itaperuna";98004;13,66;735,39;30,68;0,00;39,40;1,52;42129233,68;25953156,10;72070695,38
"330225 Itatiaia";29744;17,02;967,95;56,46;0,76;21,02;5,76;7023278,07;20426114,64;28790721,54
"330227 Japeri";98393;7,02;343,08;65,37;6,33;14,19;2,27;10695389,52;18457064,52;33756396,71
"330230 Laje do Muriaé";7385;5,38;1273,70;63,76;0,00;8,23;11,91;2110885,86;6147849,44;9406268,93
"330240 Macaé";224442;36,02;1774,15;77,77;0,00;12,51;0,61;42278229,21;307270853,23;398194061,41
"330245 Macuco";5360;4,33;1615,00;45,54;0,00;23,22;3,13;1792087,86;5851544,70;8656408,35
"330250 Magé";232419;8,79;384,10;52,51;6,46;19,76;3,34;43176417,50;34370949,29;89272675,15
"330260 Mangaratiba";39210;19,90;1231,78;63,84;9,41;7,10;3,05;8227100,41;40978651,05;48297995,80
"330270 Maricá";139552;18,69;525,20;35,98;2,81;8,85;0,67;19769343,14;22258270,54;73292875,62
"330280 Mendes";18072;4,40;750,20;20,81;7,12;30,04;3,09;6128710,63;6687929,00;13557557,24
"330285 Mesquita";170185;13,10;336,57;64,23;19,58;15,00;0,42;22813082,55;17814844,71;57279767,77
"330290 Miguel Pereira";24815;11,31;793,01;53,88;2,41;23,03;0,01;6879336,21;9408342,78;19678507,49
"330300 Miracema";26786;3,47;609,49;36,80;10,70;30,59;6,20;3385065,37;12597628,75;16325819,62
"330310 Natividade";15069;7,13;1030,43;26,40;6,24;6,92;3,61;8493585,05;5317024,85;15527520,09
"330320 Nilópolis";158288;12,62;371,65;47,06;4,55;43,03;0,24;42871505,38;18049755,59;58827210,94
"330330 Niterói";494200;52,57;739,04;42,97;0,05;18,35;0,24;159282496,99;182179924,53;365234062,69
"330340 Nova Friburgo";184122;15,64;608,36;53,53;4,22;26,39;1,29;53719798,75;64260228,05;112011870,99
"330350 Nova Iguaçu";804815;17,73;416,92;43,27;3,67;20,06;3,39;214083397,70;91542227,91;335541706,90
"330360 Paracambi";48705;6,29;817,83;52,77;7,74;24,25;1,94;25190352,94;7650785,86;39832600,81
"330370 Paraíba do Sul";41955;9,18;621,86;54,24;13,24;9,60;1,17;10108215,15;13244048,33;26090164,74
"330380 Paraty";39434;13,29;1261,19;61,75;0,00;21,48;0,17;4518899,01;33801460,64;49733874,00
"330385 Paty do Alferes";26696;6,94;677,77;59,68;3,25;1,67;2,40;4913830,80;9622059,42;18093781,64
"330390 Petrópolis";297888;19,86;860,91;38,44;1,61;52,48;1,81;118602870,49;119313237,54;256454525,86
"330395 Pinheiral";23488;6,28;745,24;63,02;2,42;16,83;4,05;5463792,57;11919187,32;17504148,58
"330400 Piraí";27311;11,06;1508,86;41,03;2,87;18,13;3,56;11323699,47;27758386,63;41208536,99
"330410 Porciúncula";18188;6,28;761,90;45,27;6,74;23,69;5,72;3466559,51;6752202,18;13857520,14
"330411 Porto Real";17663;7,53;3469,28;53,45;3,66;32,28;0,84;6355039,80;49584639,60;61277912,74
"330412 Quatis";13283;3,37;889,26;21,45;4,10;65,67;3,43;6373170,88;4442059,76;11812005,52
"330414 Queimados";141753;14,41;396,58;41,15;0,50;20,19;1,59;32607459,99;19676007,93;56216462,07
"330415 Quissamã";21806;3,41;2612,85;83,30;3,47;4,53;0,77;8141617,60;26290740,83;56975767,28
"330420 Resende";123385;19,16;935,06;50,98;3,12;33,92;3,09;44928201,40;69618605,99;115372503,33
"330430 Rio Bonito";56942;15,94;1246,30;15,09;0,00;38,61;1,54;44348114,65;21110657,72;70966800,73
"330440 Rio Claro";17709;5,06;1018,00;73,46;1,95;6,36;4,83;5709723,97;12405578,83;18027791,36
"330450 Rio das Flores";8783;5,42;1094,14;19,14;0,00;44,11;0,49;2925078,49;6662652,28;9609789,34
"330452 Rio das Ostras";122196;16,48;1191,58;64,00;12,33;15,98;1,66;12663562,48;78033960,88;145606353,20
"330455 Rio de Janeiro";6429922;49,35;617,35;33,56;2,83;16,12;0,43;1394696926,49;2394213237,49;3969485884,31
"330460 Santa Maria Madalena";10282;3,29;890,08;45,24;0,00;22,35;0,96;2637389,90;7027188,52;9151791,74
"330470 Santo Antônio de Pádua";41035;7,85;568,01;59,47;0,00;15,46;9,12;7989425,94;13337042,98;23308491,34
"330480 São Fidélis";37717;5,40;360,89;55,88;0,00;21,75;1,99;3058188,00;10564986,47;13611874,66
"330475 São Francisco de Itabapoana";41397;5,04;500,14;65,79;3,57;8,63;6,43;5738519,25;13873366,92;20704328,39
"330490 São Gonçalo";1025507;18,10;317,06;56,54;0,00;29,69;1,83;215629602,33;109267956,41;325146217,98
"330500 São João da Barra";33951;18,03;3249,82;58,34;6,79;30,39;0,29;3698706,62;37848149,89;110334515,10
"330510 São João de Meriti";460799;17,80;292,08;42,78;7,50;26,44;1,82;78662681,57;36029752,70;134590887,48
"330513 São José de Ubá";7143;2,35;1142,56;45,64;0,00;27,73;5,63;1771670,71;6176695,32;8161328,33
"330515 São José do Vale do Rio Preto";20704;5,73;686,44;73,71;4,96;9,06;0,69;4090592,56;9243836,63;14212034,34
"330520 São Pedro da Aldeia";93659;16,91;389,65;64,18;4,63;5,34;8,56;8549309,05;23325265,70;36494496,51
"330530 São Sebastião do Alto";9012;3,57;884,08;60,52;11,22;9,89;1,05;1487444,68;6585467,44;7967357,74
"330540 Sapucaia";17610;16,70;713,55;49,65;5,88;14,63;7,79;3292208,57;8028579,13;12565670,46
"330550 Saquarema";79421;24,45;527,75;75,86;4,26;9,84;3,34;15174667,33;31047405,92;41914430,00
"330555 Seropédica";81260;20,07;465,78;37,13;13,79;34,37;11,80;16682963,44;20713254,50;37849566,18
"330560 Silva Jardim";21366;5,51;1300,46;58,73;13,53;6,37;5,88;7461357,14;13735073,40;27785688,29
"330570 Sumidouro";15070;4,54;852,78;70,60;0,00;9,49;3,54;3251105,90;8401529,97;12851400,61
"330575 Tanguá";31844;7,39;462,17;74,49;0,00;11,89;0,07;5045946,86;10202256,77;14717322,34
"330580 Teresópolis";169849;21,26;578,85;20,93;1,50;62,03;0,55;51560202,40;37524155,54;98316278,99
"330590 Trajano de Moraes";10347;2,36;731,95;31,23;0,00;15,53;2,43;3102271,62;5068511,35;7573444,90
"330600 Três Rios";78723;14,96;822,53;33,40;0,00;45,57;6,24;38556254,81;19975478,02;64751723,77
"330610 Valença";73154;7,39;549,57;28,60;0,87;63,73;0,55;26965961,75;14663845,68;40203194,37
"330615 Varre-Sai";9861;1,96;625,65;48,59;0,00;20,35;8,25;2464781,80;3387570,28;6169518,61
"330620 Vassouras";35112;6,36;1202,01;34,68;8,15;53,50;0,98;26580013,84;9957972,84;42205017,09
"330630 Volta Redonda";261522;20,52;1006,64;29,26;5,50;29,67;7,77;79195941,50;126206420,45;263257446,60
"350010 Adamantina";34953;11,92;628,43;29,91;6,90;50,60;4,19;9568997,88;11789903,47;21965644,76
"350020 Adolfo";3639;5,69;999,17;51,95;3,87;22,01;2,85;706737,00;2992830,78;3635993,54
"350030 Aguaí";34188;14,28;524,26;57,75;7,41;3,85;3,07;2726934,74;15221392,57;17923422,14
"350040 Águas da Prata";7942;11,47;657,42;65,27;22,16;8,72;3,66;394240,98;4941369,88;5221206,15
"350050 Águas de Lindóia";18108;31,42;826,51;40,17;4,73;16,56;2,19;2463467,38;12485378,51;14966404,85
"350055 Águas de Santa Bárbara";5876;28,25;808,25;41,72;9,53;36,34;1,67;314212,24;4609183,07;4749268,21
"350060 Águas de São Pedro";3004;25,05;1170,10;75,79;0,00;15,00;0,55;410629,86;3283782,62;3514994,52
"350070 Agudos";36150;6,48;865,71;34,50;10,09;34,27;9,37;6846885,48;23222817,49;31295327,15
"350075 Alambari";5356;18,81;676,34;43,33;5,68;12,93;4,01;1022960,21;2641529,96;3622461,95
"350080 Alfredo Marcondes";4064;4,87;658,48;74,24;5,57;5,03;0,87;714097,83;1945627,75;2676043,78
"350090 Altair";4010;2,82;1036,22;36,03;6,90;29,60;13,11;804435,05;3560495,93;4155253,00
"350100 Altinópolis";16137;7,32;787,00;30,61;0,00;50,48;0,12;3437355,30;8757081,39;12699887,59
"350110 Alto Alegre";4193;5,33;1146,21;53,62;5,97;26,77;3,38;1191690,05;3939841,21;4806038,85
"350115 Alumínio";17784;10,31;513,99;62,22;10,29;27,12;0,17;1085704,56;7657874,83;9140787,65
"350120 Álvares Florence";3915;5,37;831,19;72,80;3,74;4,27;3,93;810206,15;2558334,52;3254098,20
"350130 Álvares Machado";24482;8,95;415,37;58,16;0,00;9,27;2,22;2830676,41;6885458,28;10169041,42
"350140 Álvaro de Carvalho";4937;3,04;540,53;37,90;12,46;4,52;6,94;1129453,95;2278395,61;2668596,86
"350150 Alvinlândia";3137;3,57;831,05;55,12;10,60;5,19;4,88;498713,90;2108288,73;2607002,63
"350160 Americana";224551;21,10;963,03;48,02;1,84;22,64;5,86;31808290,25;179482143,28;216249044,27
"350170 Américo Brasiliense";37165;8,46;502,78;44,53;4,42;42,45;2,42;2477000,78;15708247,47;18685949,79
"350180 Américo de Campos";5916;5,97;572,49;52,49;5,21;23,44;1,46;714610,24;2913641,87;3386821,90
"350190 Amparo";69322;19,56;794,70;47,61;0,00;41,29;1,94;22777783,05;32534803,29;55090118,70
"350200 Analândia";4612;11,10;990,54;54,33;0,00;19,83;8,34;437789,20;4000338,89;4568383,21
"350210 Andradina";57145;16,54;513,79;59,19;0,59;9,40;10,02;7836441,92;20732788,32;29360379,10
"350220 Angatuba";23666;7,06;683,21;24,91;0,00;33,42;3,05;4866988,58;11284791,23;16168767,31
"350230 Anhembi";6120;9,41;893,36;45,36;5,09;28,99;8,03;1009536,59;4456230,81;5467393,73
"350240 Anhumas";3941;3,18;788,43;48,54;0,90;11,14;10,40;1117771,63;1976935,08;3107214,02
"350250 Aparecida";36151;18,93;387,03;27,52;0,00;39,52;3,99;4079692,37;11116833,18;13991578,20
"350260 Aparecida d'Oeste";4468;2,63;899,36;30,16;1,96;10,07;16,94;1499013,38;2180422,54;4018353,59
"350270 Apiaí";25491;8,85;547,86;27,04;3,82;13,59;8,84;6144567,06;7232275,03;13965396,56
"350275 Araçariguama";19144;17,59;816,98;44,62;0,30;22,44;8,22;1084497,45;14601987,31;15640353,19
"350280 Araçatuba";190536;22,99;512,92;42,01;2,61;44,86;2,95;32184527,50;65107532,90;97730154,00
"350290 Araçoiaba da Serra";30088;23,97;356,61;34,15;0,00;43,53;0,60;2226595,37;9466959,38;10729572,62
"350300 Aramina";5416;14,24;778,89;56,13;0,00;24,89;0,84;880523,10;3440979,33;4218493,21
"350310 Arandu";6334;10,76;737,19;47,72;5,57;9,17;3,49;848593,37;3831178,76;4669338,68
"350315 Arapeí";2541;3,46;1327,01;55,80;2,91;18,70;1,81;895418,19;2520631,66;3371941,77
"350320 Araraquara";222036;23,92;834,12;54,94;3,12;10,88;3,32;56765004,78;120850000,00;185205234,51
"350330 Araras";126391;22,28;565,91;39,86;4,75;46,59;3,71;25942599,48;44297680,83;71525715,95
"350335 Arco-Íris";1925;1,43;1232,56;46,05;11,10;12,72;1,51;633711,68;2002491,57;2372676,24
"350340 Arealva";8245;12,78;588,65;36,93;2,19;27,04;0,05;1508402,46;3412357,85;4853433,25
"350350 Areias";3839;3,01;765,45;68,74;2,05;9,01;6,87;744163,32;2205907,46;2938546,89
"350360 Areiópolis";10989;5,05;486,93;45,78;3,91;24,39;5,13;2162783,16;3730198,94;5350855,78
"350370 Ariranha";9095;5,91;1288,46;30,97;8,82;7,40;3,34;1182966,75;10511663,22;11718516,36
"350380 Artur Nogueira";48420;17,10;480,67;54,74;1,74;18,57;2,21;5463257,16;17181253,65;23274127,89
"350390 Arujá";81326;29,44;471,88;26,96;1,58;63,36;2,15;6461356,17;32184182,91;38376298,80
"350395 Aspásia";1854;2,03;1272,41;44,22;5,68;22,14;7,03;462975,74;2026128,25;2359044,60
"350400 Assis";100204;20,07;518,91;53,85;9,71;25,35;4,59;18536985,90;32222746,82;51996661,11
"350410 Atibaia";134567;32,23;556,57;40,26;2,68;48,33;1,78;14576189,51;61537916,04;74895991,95
"350420 Auriflama";14831;10,46;587,52;58,18;7,65;9,13;2,65;1028634,86;7598012,70;8713527,85
"350430 Avaí";5210;8,55;552,50;66,40;8,41;13,53;0,60;527223,99;2525583,91;2878518,10
"350440 Avanhandava";12307;7,63;464,92;51,20;0,00;22,82;1,93;1605804,38;3843138,58;5721756,57
"350450 Avaré";87238;18,88;681,36;31,21;10,39;31,51;8,19;20809761,33;33834054,81;59440588,53
"350460 Bady Bassitt";15851;12,80;526,17;49,48;5,15;25,90;5,59;1249462,64;6828074,91;8340353,13
"350470 Balbinos";4433;3,10;707,95;60,55;1,89;9,68;0,45;1602209,59;2201544,15;3138353,03
"350480 Bálsamo";8631;7,47;489,24;72,57;0,00;9,97;0,76;369697,81;3957450,63;4222606,65
"350490 Bananal";10680;7,54;770,24;47,28;0,00;36,42;0,79;2286274,98;6585159,39;8226182,10
"350500 Barão de Antonina";3297;2,92;839,63;41,47;6,42;29,53;8,76;626186,03;2184654,16;2768255,55
"350510 Barbosa";6998;5,28;629,47;70,41;6,17;7,26;5,71;663272,18;3932071,44;4405044,65
"350520 Bariri";33466;12,36;513,36;38,74;12,72;22,44;1,32;3945501,23;12822583,98;17180081,29
"350530 Barra Bonita";36310;16,85;514,63;47,76;0,00;32,46;2,20;3490291,52;16624741,24;18686208,84
"350535 Barra do Chapéu";5514;1,62;536,54;17,90;8,03;8,88;10,06;1388347,01;2224416,45;2958480,55
"350540 Barra do Turvo";7878;12,24;1061,64;40,76;5,31;34,01;11,11;1638005,05;5798489,71;8363567,72
"350550 Barretos";117779;21,80;629,75;45,23;3,22;39,88;3,75;31776176,64;36663254,39;74171398,19
"350560 Barrinha";30506;6,40;359,59;42,21;0,25;34,30;2,35;3184852,85;7334595,77;10969750,17
"350570 Barueri";256756;41,47;1873,41;39,49;5,34;50,26;1,41;38096513,29;440643062,20;481008007,79
"350580 Bastos";21061;7,06;576,82;57,17;4,13;18,85;2,19;3687639,57;8544215,27;12148438,23
"350590 Batatais";59654;13,88;641,60;47,00;0,00;37,73;3,01;16175676,18;22065535,39;38273723,00
"350600 Bauru";362062;33,28;460,58;65,04;5,48;10,00;1,42;36128139,08;127765629,05;166757258,11
"350610 Bebedouro";77487;18,97;623,36;49,30;0,00;24,97;5,06;17889038,94;31505715,94;48302513,58
"350620 Bento de Abreu";2831;10,41;965,31;65,06;0,00;10,26;2,28;549926,52;2242701,53;2732794,38
"350630 Bernardino de Campos";11133;9,53;663,11;35,01;2,78;33,76;2,92;1651202,78;5846303,79;7382355,97
"350635 Bertioga";53679;42,93;1192,43;39,72;0,00;29,71;2,47;4342574,25;56421839,98;64008523,97
"350640 Bilac";7519;9,20;550,25;43,84;8,92;7,29;5,97;1484805,30;2987223,82;4137335,89
"350650 Birigui";115898;19,16;483,08;41,67;7,39;20,80;3,68;10233226,16;45181602,13;55987938,36
"350660 Biritiba-Mirim";30492;7,29;424,41;36,73;0,00;10,49;2,22;4226368,36;8178024,16;12941149,92
"350670 Boa Esperança do Sul";14356;6,44;599,44;37,34;6,76;29,58;1,03;1805482,98;6784089,56;8605578,94
"350680 Bocaina";11568;13,10;611,32;47,63;0,00;9,85;2,89;1353262,74;5593114,76;7071705,90
"350690 Bofete";10504;14,55;565,01;48,45;1,24;12,77;9,37;675750,20;4899320,36;5934865,90
"350700 Boituva";53431;15,97;530,36;41,55;0,00;23,68;1,88;4676006,13;23111100,00;28337622,80
"350710 Bom Jesus dos Perdões";21976;17,00;615,69;68,97;3,13;13,01;1,78;2097366,28;11128078,61;13530482,84
"350715 Bom Sucesso de Itararé";3772;3,53;735,39;25,60;4,25;8,49;6,61;860939,15;1997619,04;2773895,50
"350720 Borá";834;1,99;2707,77;39,71;0,00;16,43;12,35;176281,11;1812301,31;2258277,93
"350730 Boracéia";4540;4,68;837,10;63,74;3,81;7,91;2,07;475638,22;3394899,94;3800432,11
"350740 Borborema";15335;12,37;660,07;54,62;5,02;13,74;2,29;1855248,62;8473493,96;10122166,32
"350745 Borebi";2458;3,35;1324,58;60,42;0,16;13,22;7,08;413427,98;2509492,75;3255817,12
"350750 Botucatu";136269;18,27;437,72;20,72;4,56;9,25;2,61;13233997,10;43679183,04;59647317,86
"350760 Bragança Paulista";156995;29,04;562,08;48,97;4,96;42,66;1,60;19254681,60;68094016,10;88243536,60
"350770 Braúna";5345;5,20;689,61;64,45;5,72;13,48;6,35;1213659,52;2752796,54;3685959,91
"350775 Brejo Alegre";2723;8,07;1274,07;50,23;5,91;6,89;1,87;455206,47;3030498,45;3469282,22
"350780 Brodowski";22797;12,11;604,17;63,15;5,89;18,01;2,17;2555027,34;11150542,47;13773273,09
"350790 Brotas";22959;21,87;655,33;39,36;0,47;33,76;1,91;1814000,98;12839837,51;15045636,95
"350800 Buri";19395;4,49;476,95;74,60;2,70;9,50;5,70;2719066,52;6890923,33;9250403,43
"350810 Buritama";16312;9,91;856,59;39,00;3,72;38,29;3,79;5666188,94;8537182,44;13972739,73
"350820 Buritizal";4279;7,69;1005,10;53,58;9,14;10,70;10,70;715886,94;3693991,55;4300824,14
"350830 Cabrália Paulista";4430;7,43;871,50;54,91;16,89;4,15;1,17;572595,90;3415276,68;3860762,29
"350840 Cabreúva";45112;19,57;571,97;42,12;3,94;32,01;2,50;2913674,91;23901749,56;25802552,44
"350850 Caçapava";89668;18,20;679,51;39,29;0,96;32,26;2,43;15250734,86;46209386,78;60930094,75
"350860 Cachoeira Paulista";31791;16,71;487,04;20,77;0,00;2,69;4,36;5846806,05;9439185,27;15483579,17
"350870 Caconde";18926;7,50;391,67;40,11;7,94;18,85;7,53;1609555,27;5753002,92;7412674,95
"350880 Cafelândia";17346;8,12;563,52;43,74;6,20;16,99;9,03;2914025,79;6793223,37;9774795,01
"350890 Caiabu";4201;3,99;759,74;59,16;4,74;9,07;8,19;751652,01;2899750,20;3191659,82
"350900 Caieiras";93215;28,81;384,35;62,77;0,00;20,46;1,70;6222374,10;28964260,39;35827595,21
"350910 Caiuá";5418;5,44;721,16;59,50;1,41;15,91;2,65;984725,21;3082212,20;3907235,15
"350920 Cajamar";69584;26,34;1077,14;25,80;1,48;63,22;6,49;11325909,54;63586044,59;74951928,84
"350925 Cajati";29059;17,90;729,00;71,30;3,97;13,91;1,23;4347120,13;17106659,70;21184088,13
"350930 Cajobi";10232;4,40;533,94;43,72;0,00;37,83;2,55;1726903,25;3973484,41;5463313,73
"350940 Cajuru";24783;7,65;637,73;44,38;4,31;1,88;1,27;5450852,81;10416219,70;15804748,87
"350945 Campina do Monte Alegre";5836;5,66;433,28;39,52;3,57;25,91;0,72;874247,16;1937839,10;2528614,47
"350950 Campinas";1144862;40,46;842,49;57,50;2,04;32,80;1,04;283778196,10;648995230,01;964531664,19
"350960 Campo Limpo Paulista";79091;17,82;427,67;37,41;1,78;21,88;1,30;6662583,32;26415417,20;33825062,91
"350970 Campos do Jordão";50221;31,03;515,80;17,34;4,04;65,36;0,13;6894811,76;19413438,69;25904131,61
"350980 Campos Novos Paulista";4776;7,22;724,73;42,02;14,86;18,91;4,62;1100709,05;2183636,75;3461303,84
"350990 Cananéia";12598;12,17;740,35;45,99;1,94;12,38;1,87;2538562,45;6970874,00;9326875,52
"350995 Canas";4722;10,45;531,78;62,21;0,00;5,67;4,83;662894,28;1903231,12;2511052,20
"351000 Cândido Mota";30993;9,76;590,81;41,25;4,53;31,16;2,83;4194256,77;13535171,58;18311006,13
"351010 Cândido Rodrigues";2767;4,62;1031,11;49,99;11,22;21,72;0,00;596943,56;2183001,72;2853068,43
"351015 Canitar";4737;2,49;582,26;41,49;12,06;29,73;0,44;875999,33;2173665,47;2758156,38
"351020 Capão Bonito";47510;8,39;449,16;25,72;1,76;8,30;3,06;8165033,71;13367776,18;21339550,06
"351030 Capela do Alto";18933;11,24;416,38;62,79;1,08;7,81;3,20;1709057,52;6049980,23;7883254,71
"351040 Capivari";51949;16,56;507,26;46,40;0,00;23,49;4,14;8174619,04;18076784,38;26351506,65
"351050 Caraguatatuba";109678;29,52;687,12;28,60;4,56;24,46;1,09;16901194,91;60185230,64;75361744,19
"351060 Carapicuíba";387788;20,18;289,84;66,95;17,74;6,60;4,57;27147321,44;85249509,87;112396831,31
"351070 Cardoso";12233;7,15;625,83;64,15;0,00;7,74;0,94;1939918,34;5810766,20;7655724,87
"351080 Casa Branca";29597;19,56;469,24;36,36;0,00;46,64;1,87;2412642,15;11657333,81;13888073,52
"351090 Cássia dos Coqueiros";2657;2,56;1180,61;48,65;7,71;22,13;0,39;266958,39;2790153,69;3136879,67
"351100 Castilho";19360;6,75;1043,44;48,32;5,78;11,78;5,75;3122319,15;18003942,87;20200982,82
"351110 Catanduva";118209;23,89;464,17;30,57;6,14;50,49;3,22;18267880,87;34920474,70;54869523,97
"351120 Catiguá";7502;9,95;463,05;55,59;0,00;13,11;3,00;777072,93;2711141,41;3473772,70
"351130 Cedral";8553;12,52;643,38;58,49;5,89;18,28;2,76;956284,86;5216131,60;5502833,18
"351140 Cerqueira César";18703;11,12;640,86;46,69;0,00;7,70;5,67;3814050,92;8716733,40;11985939,30
"351150 Cerquilho";43473;9,76;530,69;27,18;5,65;32,35;1,65;5045796,13;18686428,70;23070548,30
"351160 Cesário Lange";16717;9,62;524,97;29,68;0,00;50,50;5,66;1702584,77;6955511,65;8775920,03
"351170 Charqueada";16092;7,90;481,66;24,55;3,90;31,47;5,34;1816222,88;6098510,49;7750801,55
"355720 Chavantes";12480;7,14;534,74;46,25;5,47;11,40;4,70;876281,81;5758113,34;6673538,04
"351190 Clementina";7717;5,82;550,78;23,28;4,47;6,27;1,21;941623,90;3260365,21;4250367,22
"351200 Colina";18107;9,71;592,99;42,03;5,29;30,54;3,29;2385862,23;8547766,55;10737259,27
"351210 Colômbia";6196;6,28;1412,65;56,97;5,21;5,04;3,26;1487935,00;7134138,58;8752752,55
"351220 Conchal";26689;14,38;585,65;38,74;5,58;21,90;3,57;3973384,50;11875024,13;15630375,09
"351230 Conchas";17162;10,63;560,46;36,09;0,00;60,41;2,80;2411523,75;7207128,06;9618651,81
"351240 Cordeirópolis";22648;14,72;975,89;61,30;9,62;14,58;4,20;4233190,80;17813184,39;22101998,91
"351250 Coroados";5615;8,05;727,07;51,89;1,59;23,35;2,52;987785,32;3256909,44;4082482,67
"351260 Coronel Macedo";5009;3,18;712,72;50,48;4,13;11,97;10,28;1030419,15;2723830,16;3570028,01
"351270 Corumbataí";4018;15,77;1020,70;55,10;9,58;10,55;3,68;690243,83;3526943,44;4101185,38
"351280 Cosmópolis";64415;13,95;510,45;53,69;0,00;24,92;2,66;7563879,65;23911272,54;32880696,69
"351290 Cosmorama";7404;9,87;676,13;41,72;7,16;39,18;2,78;828227,23;4251773,68;5006082,20
"351300 Cotia";220941;33,39;461,83;48,40;2,04;34,87;0,00;13909755,52;95012003,49;102036697,71
"351310 Cravinhos";33543;20,71;485,60;29,40;4,08;52,18;1,08;2089964,35;14183386,06;16288647,97
"351320 Cristais Paulista";8089;4,17;526,32;77,44;4,72;7,53;0,27;754668,69;3610731,34;4257393,66
"351330 Cruzália";2260;3,19;1198,28;52,78;8,67;22,97;6,59;402021,28;2229683,24;2708106,01
"351340 Cruzeiro";80408;13,53;536,37;43,25;0,21;6,60;1,50;14645192,65;28576309,89;43128656,03
"351350 Cubatão";125178;35,28;1508,25;28,75;0,20;67,59;0,73;33911853,97;154541444,12;188800021,20
"351360 Cunha";22251;7,77;412,25;42,29;4,31;29,42;5,12;3364308,33;5316591,24;9173058,89
"351370 Descalvado";32595;11,60;796,92;32,33;4,52;36,20;2,55;4472139,58;21987064,64;25975668,06
"351380 Diadema";406718;28,22;759,47;60,16;1,88;21,38;0,54;85999006,81;227609554,61;308888828,32
"351385 Dirce Reis";1760;1,76;1346,63;54,97;3,67;5,88;7,13;474211,42;1955027,60;2370068,70
